"id","category","prod_name","spec_list","review_score","review_count","lowest_price","prod_img","created_at"
1008,monitor,한성컴퓨터 TFG32F07V 1500R 커브드 게이밍 리얼 75 무결점,"80cm(32인치) / 1920 x 1080(FHD) / 75Hz / VA / 와이드(16:9) / 커브드 / 1500R / 4ms(OD) / 300cd / 3,000:1 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 75 x 75mm / 7.07kg / [색상영역] sRGB : 95% / [게임특화] 조준선 표시 / FreeSync / [단자정보] HDMI / D-SUB",4.8,70,204000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1009,monitor,래안텍 Arkcell 27QAF80CE 화이트 IPS QHD 180 멀티스탠드 무결점,"68cm(27인치) / 2560 x 1440(QHD) / 180Hz / IPS / 와이드(16:9) / 평면 / 1ms(OD) / 350cd / 1,000:1 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 75 x 75mm / 5.35kg / [색상영역] sRGB : 100% / Adobe RGB : 87% / DCI-P3 : 92% / NTSC : 90% / [게임특화] Adaptive Sync / FreeSync / [단자정보] HDMI / DP",3.0,2,249000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1010,monitor,알파스캔 애니웨어 16F50P IPS USB-C 포터블 HDR,"40.6cm(16인치) / 1920 x 1200(WUXGA) / 60Hz / IPS / 와이드(16:10) / 평면 / 3ms(GTG OD) / 400cd / 1,500:1 / HDR10 / 스피커 / 헤드폰 아웃 / 휴대용 / 틸트(상하) / 베사홀 : 75 x 75mm / 785g / [색상영역] sRGB : 138% / Adobe RGB : 103% / DCI-P3 : 103% / NTSC : 99% / [단자정보] mini HDMI / USB C타입",0.0,0,171620,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1011,monitor,BenQ 모비우스 EX271 무결점,"69cm(27인치) / 1920 x 1080(FHD) / 180Hz / IPS / 와이드(16:9) / 평면 / 1ms(GTG) / 400cd / 1,000:1 / HDR10 / VESA HDR 400 / 스피커 / 틸트(상하) / 베사홀 : 100 x 100mm / 6kg / [색상영역] DCI-P3 : 95% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / FreeSync / [단자정보] HDMI 2.0 / DP",5.0,6,305770,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1012,monitor,필립스 27E1N2100AW 120 시력보호 4면 보더리스 스피커 화이트 무결점,"68.6cm(27인치) / 1920 x 1080(FHD) / 120Hz / AH-IPS / 와이드(16:9) / 평면 / 1ms(MPRT) / 300cd / 1,500:1 / 스피커 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 100 x 100mm / 4kg / [색상영역] sRGB : 101% / Adobe RGB : 82% / DCI-P3 : 80% / NTSC : 88% / [게임특화] Adaptive Sync / FreeSync / [단자정보] HDMI / D-SUB",0.0,0,163980,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1013,monitor,삼성전자 SMART M7 M70F LS43FM700,"107.9cm(43인치) / 3840 x 2160(4K UHD) / 60Hz / VA / 와이드(16:9) / 평면 / 4ms(GTG) / 300cd / 5,000:1 / HDR10 / 스피커 / USB PD 지원 / Wi-Fi(무선) / 블루투스 / 틸트(상하) / 베사홀 : 200 x 200mm / 10.6kg / [색상영역] NTSC : 72% / [게임특화] 조준선 표시 / [단자정보] HDMI 2.0 / USB C타입 / PD충전: 최대65W",0.0,0,549000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1014,monitor,알파스캔 AOC 24B30 화이트 보더리스 IPS 120 시력보호 무결점,"60.5cm(24인치) / 1920 x 1080(FHD) / 120Hz / IPS / 와이드(16:9) / 평면 / 1ms(MPRT) / 250cd / 1,300:1 / 틸트(상하) / 베사홀 : 100 x 100mm / 2.54kg / [색상영역] sRGB : 106% / Adobe RGB : 93% / DCI-P3 : 87% / NTSC : 95% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / FreeSync / [단자정보] HDMI / D-SUB",4.8,16,136000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1015,monitor,비트엠 Newsync B1943H 프리싱크 HDR 무결점,"48cm(19인치) / 1280 x 1024 / TN / 일반(4:3) / 평면 / 2ms / 200cd / 1,000:1 / 베사홀 : 100 x 100mm / [게임특화] FreeSync / [단자정보] HDMI / D-SUB",4.8,6,109570,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1016,monitor,래안텍 EdgeArt QA3260K White Label IPS QHD 180 멀티스탠드 무결점,"81cm(32인치) / 2560 x 1440(QHD) / 180Hz / IPS / 와이드(16:9) / 평면 / 1ms(OD) / 400cd / 1,000:1 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 75 x 75mm / 5.85kg / [색상영역] 10bit (8bit + FRC) / [게임특화] 조준선 표시 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP",4.2,5,274500,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1017,monitor,크로스오버 240FL75 IPS TYPE-C 터치 무결점,"60.96cm(24인치) / 1920 x 1080(FHD) / 75Hz / IPS / 와이드(16:9) / 평면 / 5ms / 250cd / 1,000:1 / 스피커 / 헤드폰 아웃 / 터치스크린 / 멀티터치 / 틸트(상하) / 접이식 / 베사홀 : 75 x 75mm / 2.9kg / [색상영역] sRGB : 98% / [게임특화] 블랙 이퀄라이저 / [단자정보] HDMI / USB C타입",4.8,40,227920,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1018,monitor,MSI MAG 322URDF800 E16 듀얼모드 게이밍 4K AI Vision 무결점,"80cm(32인치) / 3840 x 2160(4K UHD) / 160Hz / Rapid IPS / 와이드(16:9) / 평면 / 0.5ms(GTG) / 400cd / 1,000:1 / VESA HDR 400 / 헤드폰 아웃 / LED 조명 / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 9kg / [색상영역] 10bit (8bit + FRC) / sRGB : 93% / DCI-P3 : 99% / NTSC : 131% / [게임특화] 조준선 표시 / 듀얼 모드 : 4K 160Hz ↔ FHD 320Hz / Adaptive Sync / [단자정보] HDMI 2.1 / DP 1.4",1.0,1,673460,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
1019,monitor,제이씨현 UDEA EDGE ED2731PF 유케어 165 홈게임 무결점,"68.6cm(27인치) / 1920 x 1080(FHD) / 165Hz / VA / 와이드(16:9) / 평면 / 1ms(OD) / 300cd / 3,000:1 / 스피커 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 75 x 75mm / 4.08kg / [색상영역] sRGB : 119% / NTSC : 85% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI / DP",5.0,1,112230,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
3,notebook,삼성전자 갤럭시북5 프로 NT940XHA-KD72G,"AI노트북 / 35.6cm(14인치) / 1.23kg / 최대 21시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 63Wh / 용도 : 사무/인강용 , 휴대용",5.0,1,2339980,https://img.danawa.com/prod_img/500000/878/474/img/72474878_1.jpg?shrink=130:130&_v=20250102091414,2025-09-15 05:13:24.275
5,notebook,LG전자 2025 그램14 14Z90T-GA5HK,"노트북 / 35.5cm(14인치) / 1.12kg / 윈도우11홈 / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 350nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 72Wh / 용도 : 사무/인강용 , 휴대용",4.9,56,1318710,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
6,notebook,삼성전자 갤럭시북4 NT750XGR-A51A WIN11,노트북 / 39.6cm(15.6인치) / 1.55kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / [CPU] 인텔 / 코어i5-13세대 / i5-1335U (1.3GHz) / [그래픽] 내장그래픽 / Iris Xe / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 54Wh / 용도 : 사무/인강용,4.8,105,797580,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
7,notebook,에이서 프레데터 헬리오스 네오 16 AI PHN16-73-9797,"노트북 / 40.6cm(16인치) / 2.45kg / 최대 6.5시간 / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2848000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
8,notebook,삼성전자 갤럭시북4 NT750XGR-A51A,노트북 / 39.6cm(15.6인치) / 1.55kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / [CPU] 인텔 / 코어i5-13세대 / i5-1335U (1.3GHz) / [그래픽] 내장그래픽 / Iris Xe / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 54Wh / 용도 : 사무/인강용,4.9,6839,733120,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
9,notebook,ASUS TUF Gaming F16 FX608JMR-QT040,"노트북 / 40.6cm(16인치) / 2.2kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 165Hz / [CPU] 인텔 / 코어i7-14세대 / i7-14650HX (5.2GHz) / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",5.0,21,1773000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
10,notebook,에이서 스위프트 16 AI SF16-51-70J2,"AI노트북 / 40.64cm(16인치) / 1.46kg / 최대 20시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 70Wh / 용도 : 사무/인강용 , 휴대용",4.7,47,1599000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
11,notebook,ASUS TUF Gaming A14 FA401UM-RG007,"노트북 / 35.56cm(14인치) / 1.46kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 165Hz / [CPU] AMD / 라이젠7(Zen4) / 260 (5.1GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX5060 / TGP : 105W / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 73Wh / 용도 : 게임용 , 그래픽작업용 , 휴대용",4.9,11,1799010,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
12,notebook,MSI 모던시리즈 모던 14 C7M-R5,"노트북 / 35.5cm(14인치) / 1.4kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 300nit / [CPU] AMD / 라이젠5(Zen3) / 7530U (2.0Hz) / [그래픽] 내장그래픽 / Radeon Graphics / [구성] 램 : 8GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 39.3Wh / 용도 : 사무/인강용 , 휴대용",4.8,250,417050,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
13,notebook,LG전자 2025 그램 프로16 16Z90TP-GD7CK,"노트북 / 40.6cm(16인치) / 1.199kg / 최대 23.5시간 / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 140T / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.9,88,2040550,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
14,notebook,HP 오멘 16-ap0117AX,"노트북 / 40.6cm(16인치) / 2.35kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen4) / 8940HX (5.3GHz) / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 83Wh / 용도 : 게임용 , 그래픽작업용",5.0,1,2149000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
15,notebook,ASUS TUF Gaming A14 FA401UV-RG025,"노트북 / 35.56cm(14인치) / 1.44kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 165Hz / [CPU] AMD / 라이젠7(Zen4) / 8845HS (3.8GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 100W / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 73Wh / 용도 : 게임용 , 그래픽작업용 , 휴대용",4.8,84,1539000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
16,notebook,LG전자 2024 그램16 16Z90S-GAOWK,"노트북 / 40.6cm(16인치) / 1.199kg / 최대 24시간 / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 350nit / [CPU] 인텔 / 코어 울트라5 / 125H (4.5GHz) / NPU : 11TOPS / [그래픽] 내장그래픽 / Arc / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.9,191,1425540,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
17,notebook,삼성전자 갤럭시북5 프로360 NT960QHA-KC51G,AI노트북 / 40.6cm(16인치) / 1.69kg / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / NPU : 40TOPS / [그래픽] 내장그래픽 / Arc 130V / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 1개 / 전원 : USB-PD / 배터리 : 76Wh / 용도 : 사무/인강용,4.8,8,1839900,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
18,notebook,레노버 아이디어패드 Slim1-15ALC R5B WIN11 16GB램,노트북 / 39.6cm(15.6인치) / 1.6kg / 최대 9.5시간 / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] AMD / 라이젠5-4세대 / 5625U (2.3GHz) / [그래픽] 내장그래픽 / Radeon Graphics / [구성] 램 : 16GB / 램 교체 : 가능(1슬롯) / 용량 : 256GB / 저장 슬롯 : 1개 / 전원 : DC / 배터리 : 42Wh / 용도 : 사무/인강용,4.5,24,478820,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
19,notebook,레노버 아이디어패드 Slim3 15ABR8 82XM00ELKR WIN11,노트북 / 39.62cm(15.6인치) / 1.7kg / 최대 12시간 / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 300nit / [CPU] AMD / 라이젠5(Zen3) / 7430U (2.3Hz) / [그래픽] 내장그래픽 / Radeon Graphics / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 1개 / 전원 : USB-PD(+DC) / 배터리 : 47Wh / 용도 : 사무/인강용,4.7,91,619000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
20,notebook,"APPLE 맥북프로16 M4프로 14코어 CPU, 20코어 GPU 블랙",AI노트북 / 41.0cm(16.2인치) / 2.14kg / 최대 24시간 / macOS Sequoia / [화면] 해상도 : 3456x2234(254ppi) / 밝기 : 1000nit / 주사율 : 120Hz / [CPU] 애플(ARM) / M4 Pro / NPU : 38TOPS / [그래픽] 내장그래픽 / 20core / [구성] 램 : 24GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD / 배터리 : 100Wh / 용도 : 그래픽작업용,5.0,21,3309100,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
21,notebook,MSI 알파 17 C7VG-R9 QHD,"노트북 / 43.9cm(17.3인치) / 2.8kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen4) / 7945HX (2.5Hz) / [그래픽] 외장그래픽 / RTX4070 / TGP : 140W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 99.9Wh / 용도 : 게임용 , 그래픽작업용",4.7,41,1899000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
22,notebook,LG전자 그램 프로360 16TD90SP-KX76K,"2in1 / 40.6cm(16인치) / 1.399kg / OS미포함(프리도스) / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7 / 155H (4.8GHz) / NPU : 11TOPS / [그래픽] 내장그래픽 / Arc / 8core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.9,75,1599000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
23,notebook,LG전자 2025 그램15 15Z90T-GA5CK,"노트북 / 39.6cm(15.6인치) / 1.29kg / 윈도우11홈 / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 350nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 72Wh / 용도 : 사무/인강용 , 휴대용",4.9,37,1378330,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
24,notebook,MSI GF시리즈 Sword GF76 B13VFK WIN11 32GB램,노트북 / 43.9cm(17.3인치) / 2.6kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i7-13세대 / i7-13620H (2.4GHz) / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,4.5,31,1324770,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
25,notebook,LG전자 2025 그램 프로17 17Z90TR-SD7WK,"노트북 / 43.1cm(17인치) / 1.48kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX4050 / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용 , 휴대용",4.9,83,2664140,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
26,notebook,LG전자 2025 그램 프로16 16Z90TP-GA5BK,"노트북 / 40.6cm(16인치) / 1.199kg / 최대 23.5시간 / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",5.0,15,1527900,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
27,notebook,MSI 소드 GF76 HX B14WGK-i9 QHD,"노트북 / 43.9cm(17.3인치) / 2.7kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i9-14세대 / i9-14900HX (5.8GHz) / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",4.8,7,2092380,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
28,notebook,MSI GF시리즈 소드 GF76 A AI B8VF-R7 WIN11 32GB램,노트북 / 43.9cm(17.3인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen4) / 8845HS (3.8GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,4.8,7,1329980,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
29,notebook,LG전자 2025 그램 프로16 16Z90TP-GA5CK,"노트북 / 40.6cm(16인치) / 1.199kg / 최대 23.5시간 / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",5.0,54,1542230,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
30,notebook,"APPLE 맥북프로14 M4프로 12코어 CPU, 16코어 GPU 블랙",AI노트북 / 35.9cm(14.2인치) / 1.6kg / 최대 22시간 / macOS Sequoia / [화면] 해상도 : 3024x1964(254ppi) / 밝기 : 1000nit / 주사율 : 120Hz / [CPU] 애플(ARM) / M4 Pro / NPU : 38TOPS / [그래픽] 내장그래픽 / 16core / [구성] 램 : 24GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD / 배터리 : 72.4Wh / 용도 : 그래픽작업용,5.0,26,2673110,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 05:13:24.275
31,notebook,HP 옴니북 X 플립 14-fm0050TU,"AI노트북 / 35.6cm(14인치) / 1.39kg / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD / 배터리 : 59Wh / 용도 : 사무/인강용 , 휴대용",0.0,0,1876000,https://img.danawa.com/prod_img/500000/807/528/img/89528807_1.jpg?shrink=130:130&_v=20250617105901,2025-09-15 05:13:24.275
